,id,area_name,address_lat,address_lng,employer_id,employer_name
37610,48543568,Ивантеевка,,,962687,"АНТРАКС, МНПП"
37611,48543569,Королев,,,962687,"АНТРАКС, МНПП"
37612,48543570,Мытищи,,,962687,"АНТРАКС, МНПП"
37613,48543571,Сергиев Посад,,,962687,"АНТРАКС, МНПП"
37614,48543573,Черноголовка,,,962687,"АНТРАКС, МНПП"
37615,48543575,Москва,,,4925233,РНД поинт
37616,48543592,Казань,55.799072,49.21193,913233,Инфоматика
37617,48543606,Москва,,,156424,ICL Services
37620,48543657,Москва,0.0,0.0,3324,ГазИнтех
37626,48544049,Москва,55.687076,37.664653,5006137,REMONT.IO
37627,48544056,Санкт-Петербург,,,537,СОЛВО
37628,48544089,Владимир,,,352047,Ортоника
37629,48544090,Воронеж,,,352047,Ортоника
37630,48544294,Москва,55.687188,37.619603,1807972,Logsis
37631,48544326,Москва,,,4192445,Мосремонтник
37632,48544399,Екатеринбург,,,4649269,"Иннотех, Группа компаний"
37633,48544461,Омск,,,1740,Яндекс
37634,48544475,Ейск,,,1740,Яндекс
37636,48544560,Тольятти,53.499235,49.271363,968814,Квартплата 24
37637,48544572,Санкт-Петербург,,,4649269,"Иннотех, Группа компаний"
37638,48544625,Самара,,,4649269,"Иннотех, Группа компаний"
37643,48544801,Новосибирск,,,203430,Unigine
37645,48544810,Екатеринбург,56.916109,60.597286,3408438,Производственная группа LIGA
37647,48544852,Воронеж,51.662591,39.18418,217737,"DSR, Группа Компаний"
37648,48544878,Кострома,,,1740,Яндекс
37650,48544934,Брянск,,,1740,Яндекс
37651,48544961,Пенза,,,1740,Яндекс
37652,48544968,Тверь,,,1740,Яндекс
37653,48544972,Москва,,,594824,FLEETCOR Россия
37654,48544978,Владимир,,,1740,Яндекс
37655,48544984,Белгород,,,1740,Яндекс
37657,48545019,Урюпинск,,,1740,Яндекс
37658,48545026,Михайловка (Волгоградская область),,,1740,Яндекс
37659,48545040,Балашов,,,1740,Яндекс
37661,48545150,Москва,55.785539,37.484882,253771,ЮНИС Лабс Солюшинз
37664,48545203,Москва,55.776527,37.679394,5005325,ПСБ Лизинг
37665,48545218,Севастополь,44.59031,33.491493,1543681,Alvion Europe
37671,48545488,Бердск,,,1740,Яндекс
37672,48545489,Искитим,,,1740,Яндекс
37673,48545490,Новосибирск,,,1740,Яндекс
37674,48545491,Куйбышев,,,1740,Яндекс
37675,48545511,Москва,55.71124,37.652436,2966245,Solutions Factory Consulting
37678,48545558,Воронеж,51.662591,39.18418,217737,"DSR, Группа Компаний"
37688,48545768,Санкт-Петербург,,,602711,Омега
37689,48545783,Москва,,,60975,DIS Group
37690,48545784,Ставрополь,,,1740,Яндекс
37691,48545785,Пятигорск,,,1740,Яндекс
37692,48545786,Невинномысск,,,1740,Яндекс
37693,48545787,Минеральные Воды,,,1740,Яндекс
37694,48545788,Михайловск (Ставропольский край),,,1740,Яндекс
37695,48545789,Кисловодск,,,1740,Яндекс
37696,48545790,Ессентуки,,,1740,Яндекс
37697,48545791,Георгиевск,,,1740,Яндекс
37698,48545792,Буденновск,,,1740,Яндекс
37704,48546017,Москва,,,998130,ЛингуаЛео
37706,48546048,Красноярск,55.995413,92.919343,1592211,Стим
37707,48546080,Краснодар,,,3069197,Blogman
37709,48546136,Пенза,53.193941,45.01351,3403013,ТАЙМТАРГЕТ
37716,48546423,Москва,,,6189,Bell Integrator
37717,48546437,Москва,,,6189,Bell Integrator
37718,48546452,Москва,,,6189,Bell Integrator
37721,48546565,Москва,,,3776,МТС
37722,48546568,Новосибирск,,,3776,МТС
37725,48546576,Санкт-Петербург,59.939532,30.422031,1305566,Хорошая связь
37728,48546641,Москва,55.867384,37.581523,2787360,Storiz
37729,48546642,Санкт-Петербург,,,1673256,LAPTOP.RU
37731,48546755,Москва,55.696514,37.526483,4572865,Центр хранения и анализа больших данных
37733,48546935,Санкт-Петербург,,,1673256,LAPTOP.RU
37735,48546986,Москва,55.696514,37.526483,4572865,Центр хранения и анализа больших данных
37737,48547027,Санкт-Петербург,,,5398436,Retable
37739,48547057,Санкт-Петербург,,,5428686,ВАШАКОМНАТА.РФ (ООО Торговый Дом Компик)
37740,48547092,Москва,55.776527,37.679394,2804795,СберМегаМаркет
37743,48547163,Москва,55.776492,37.626636,2964847,Геософт Эндолайн
37744,48547185,Воронеж,51.662591,39.18418,217737,"DSR, Группа Компаний"
37746,48547249,Москва,55.803241,37.490865,2664870,Мегаполис
37747,48547310,Москва,,,3776,МТС
37748,48547336,Москва,,,4170653,VISARIGHT
37749,48547363,Москва,,,2381,Softline
37754,48547453,Москва,55.65015,37.539626,3967604,ShinSale
37755,48547514,Москва,55.803241,37.490865,2664870,Мегаполис
37756,48547537,Москва,,,3776,МТС
37759,48547727,Москва,,,3233862,Сoncern General Invest
37762,48547794,Москва,55.816591,37.648412,1822787,Serptop
37763,48547857,Москва,55.816591,37.648412,1822787,Serptop
37764,48547910,Санкт-Петербург,59.928654,30.381005,2180,Ozon
37766,48548015,Пермь,,,955881,Драгоценная орхидея
37767,48548032,Москва,,,1122462,Skyeng
37768,48548033,Санкт-Петербург,,,1122462,Skyeng
37769,48548034,Казань,,,1122462,Skyeng
37770,48548035,Самара,,,1122462,Skyeng
37771,48548036,Ростов-на-Дону,,,1122462,Skyeng
37772,48548038,Воронеж,,,1122462,Skyeng
37773,48548039,Пермь,,,1122462,Skyeng
37774,48548040,Волгоград,,,1122462,Skyeng
37775,48548041,Краснодар,,,1122462,Skyeng
37776,48548042,Саратов,,,1122462,Skyeng
37777,48548043,Тольятти,,,1122462,Skyeng
37780,48548248,Москва,,,1626408,ФГУП ГосНИИАС
37784,48548657,Москва,,,39305,Газпром нефть
37788,48549149,Санкт-Петербург,59.988005,30.202609,1292831,ЭйСиЭс
37790,48549162,Санкт-Петербург,,,1292831,ЭйСиЭс
37791,48549163,Санкт-Петербург,59.885255,30.329388,217953,Балтвэй
37793,48549267,Пенза,,,1440139,Информационные системы для бизнеса
37794,48549396,Липецк,52.611248,39.595115,2748,Ростелеком
37799,48549825,Владивосток,,,4527132,Порядок
37802,48550039,Благовещенск (Амурская область),50.289622,127.508192,1141567,АНК-Холдинг
37803,48550176,Владивосток,43.113732,131.925729,5267737,Бигль
37804,48550265,Санкт-Петербург,59.888239,30.383511,114735,Автотрейд
37807,48550631,Новосибирск,55.019207,82.940085,1092837,S7 IT
37808,48550758,Хабаровск,,,5408787,Деко
37809,48550794,Норильск,69.351129,88.189794,1197605,М2М-Телематика Сибирь
37810,48550811,Красноярск,56.012088,92.863271,227046,ГК Орион телеком
37815,48551362,Новосибирск,55.002547,82.942528,1802643,Секвения
37816,48551411,Новосибирск,54.858699,83.111519,813026,Scrile
37820,48551740,Челябинск,,,1835937,Фабрика Рыбопродуктов
37821,48551971,Владивосток,43.198335,131.925469,3543982,Дикси
37822,48552075,Южно-Сахалинск,,,5354964,Гейм мастер
37824,48552237,Москва,55.746025,37.801565,2340008,Центр Электронной Коммерции
37827,48552250,Челябинск,,,953,КБ «Уральский банк реконструкции и развития» (УБРиР)
37836,48553491,Москва,55.750499,37.653173,68757,АйСиБиСи Банк
37837,48553546,Мытищи,55.921622,37.795304,5015672,ИТ Спектр
37838,48553708,Москва,55.750499,37.653173,68757,АйСиБиСи Банк
37840,48553787,Ставрополь,44.987934,41.960585,3529233,Альянс-Юг
37843,48553841,Екатеринбург,56.817035,60.631718,2633971,СКБ ЛАБ
37844,48553856,Екатеринбург,56.817035,60.631718,2633971,СКБ ЛАБ
37847,48554093,Нижняя Тура,,,4734907,Девайс
37848,48554187,Екатеринбург,,,3106177,Мой Дом Онлайн
37850,48554312,Челябинск,55.163801,61.477536,3761821,АРТЭК
37851,48554318,Белгород,50.613045,36.581366,5177124,Управляющая компания Консалтинг и право
37852,48554319,Казань,55.831726,49.138205,4934,Билайн
37853,48554331,Москва,,,4808331,РК-ЦИФРА
37855,48554352,Новосибирск,,,1943961,Слуцкий Дмитрий
37860,48554647,Санкт-Петербург,,,2000762,СКИФ-Проект
37862,48554941,Москва,55.73552,37.642474,1740,Яндекс
37863,48555082,Москва,55.73552,37.642474,1740,Яндекс
37864,48555187,Москва,55.750378,37.752679,136144,DM Basis
37865,48555277,Санкт-Петербург,,,1740,Яндекс
37868,48555388,Москва,,,4649269,"Иннотех, Группа компаний"
37869,48555455,Санкт-Петербург,59.960701,30.282657,197216,ГК «РОСОХРАНА»
37870,48555488,Санкт-Петербург,59.968286,30.298872,163541,ПитерСофт
37872,48555586,Москва,55.648931,37.558993,4308637,Научно-производственное предприятие Торий
37875,48555630,Вологда,,,1740,Яндекс
37876,48555633,Ростов-на-Дону,,,1740,Яндекс
37877,48555710,Уфа,54.750442,56.032362,4413780,Техноконтент
37878,48555742,Москва,55.783413,37.601187,903783,Холдинг Монастырев
37882,48555818,Москва,,,16231,Старлинк
37885,48556026,Ярославль,57.664432,39.841289,50355,"Бигам, компания"
37897,48556592,Новосибирск,,,724558,One Inc. Russia
37898,48556661,Москва,55.815145,37.637461,4203436,К Медицина
37900,48556692,Новосибирск,55.052381,82.921391,1205479,Форвард
37901,48556706,Екатеринбург,56.844412,60.617085,1074708,СкайДНС
37909,48557063,Москва,55.683508,37.573968,115,Ай-Теко (I-Teco)
37910,48557073,Киров (Кировская область),,,37261,БАНК РОССИЯ
37911,48557096,Ярославль,57.628771,39.884273,54376,Строймастер
37912,48557100,Москва,,,931386,ИнфраМенеджер
37913,48557134,Екатеринбург,55.698011,37.625118,4259215,Свекор
37914,48557349,Красноярск,56.035094,92.925111,2827997,АРТЕМИДА
37917,48557403,Самара,,,2729123,Группа Компаний Петро Велт Технолоджис
37919,48557533,Тольятти,53.511467,49.417303,208189,AKRON HOLDING
37920,48557658,Краснодар,45.029018,38.973049,175910,Клерк.Ру
37923,48557923,Набережные Челны,55.738454,52.45006,4851468,Цифровизация транспорта
37925,48558029,Рязань,54.62599,39.732871,3574624,Спутник НПР
